Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,미국,게임,조회수 순위,1,0,끝까지 기다려 😂,10607108,2025.08.09,#minecraft,Lucky Maker,"14,400,000",https://img.youtube.com/vi/jdD2TG46dzk/mqdefault.jpg,jdD2TG46dzk
일간,2026-06-14,shorts,미국,게임,조회수 순위,2,+3,prime Neymar penalty☠️🔥,8601567,2026.06.09,"#eafc24,#shorts",Rafsenzo Editzz,"239,000",https://img.youtube.com/vi/N0ZCF-0aFU8/mqdefault.jpg,N0ZCF-0aFU8
일간,2026-06-14,shorts,미국,게임,조회수 순위,3,-1,로블록스에서 베이컨 헤어와 욕조 속 화난 소녀,8004684,2026.06.12,,Roblonarium,"2,230,000",https://img.youtube.com/vi/UXoeB4QD7A8/mqdefault.jpg,UXoeB4QD7A8
일간,2026-06-14,shorts,미국,게임,조회수 순위,4,-1,99 nights in the forest,7198560,2026.03.31,"#scaryteacher3d,#99nights",lllBug_Boy,"69,000",https://img.youtube.com/vi/M8TmAc1cUIE/mqdefault.jpg,M8TmAc1cUIE
일간,2026-06-14,shorts,미국,게임,조회수 순위,5,+322,입은 티셔츠 때문에 퇴학당했다 😭,7053046,2026.06.13,,His Story,"3,060,000",https://img.youtube.com/vi/0QhCSQVywJ4/mqdefault.jpg,0QhCSQVywJ4
일간,2026-06-14,shorts,미국,게임,조회수 순위,6,-2,고양이 모드 😂,5994347,2026.06.13,#반바지,Savage Vlogs,"23,500,000",https://img.youtube.com/vi/JA9K7kZ0qkc/mqdefault.jpg,JA9K7kZ0qkc
일간,2026-06-14,shorts,미국,게임,조회수 순위,7,NEW,,5704216,2026.06.14,"#케이팝악령퇴치사,#악령퇴치사",SnapBuzz,"90,399",https://img.youtube.com/vi/nFNzzrsDuxQ/mqdefault.jpg,nFNzzrsDuxQ
일간,2026-06-14,shorts,미국,게임,조회수 순위,8,+5,Wait for End 🤯,5673672,2026.06.10,"#roblox,#minecraft",OMINGKY,"1,580,000",https://img.youtube.com/vi/1ddkY0KJEJo/mqdefault.jpg,1ddkY0KJEJo
일간,2026-06-14,shorts,미국,게임,조회수 순위,9,+26,لما المكعب يركب بالمكان الصح 😮🔥 |,5574442,2025.06.23,"#ماينكرافت,#ماينكرافت_شورت",د كـــســـر D X R,"197,000",https://img.youtube.com/vi/anpGomfgRXY/mqdefault.jpg,anpGomfgRXY
일간,2026-06-14,shorts,미국,게임,조회수 순위,10,NEW,대런은 자기가 마이클 조던처럼 점프할 수 있다고 말했어요 🏀,5532316,2026.06.13,,His Story,"3,060,000",https://img.youtube.com/vi/JU9b_J3h_S8/mqdefault.jpg,JU9b_J3h_S8
