Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,음악,조회수 순위,1,0,초대형 강철 코일의 역동적인 낙하 하역 과정,14636874,2026.06.03,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/JtpjWP9AyTk/mqdefault.jpg,JtpjWP9AyTk
일간,2026-06-10,shorts,한국,음악,조회수 순위,2,+24,플라즈마 절단기로 두꺼운 체크 철판 완벽하게 자르는 방법,7145623,2026.06.08,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/gk4OF_rb7ns/mqdefault.jpg,gk4OF_rb7ns
일간,2026-06-10,shorts,한국,음악,조회수 순위,3,-1,철근을 단단히 고정하는 방법: 기초 슬래브와 기둥 철근을 일체화하는 장인의 수작업 정착 공정,6333017,2026.06.03,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/fSjscMt7G6g/mqdefault.jpg,fSjscMt7G6g
일간,2026-06-10,shorts,한국,음악,조회수 순위,4,+104,압도적 스케일:  대형 스테인리스 대접의 자동화 분류 및 고속 정렬 과정,5562668,2026.06.08,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/sc4dLYts7Ss/mqdefault.jpg,sc4dLYts7Ss
일간,2026-06-10,shorts,한국,음악,조회수 순위,5,+20,목재 통을 완벽하게 깎는 방법: 특수 가이드 지지대를 활용한 초정밀 연마 시공,4355957,2026.06.09,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/hchU4QVQciU/mqdefault.jpg,hchU4QVQciU
일간,2026-06-10,shorts,한국,음악,조회수 순위,6,NEW,pov: you're in Boompala Core,3818753,2026.06.09,#BOOMPALA,LE SSERAFIM,"7,590,000",https://img.youtube.com/vi/5CQncMM0iTs/mqdefault.jpg,5CQncMM0iTs
일간,2026-06-10,shorts,한국,음악,조회수 순위,7,-4,거대 천연 원석의 놀라운 수작업 가공 기술,3651009,2026.06.02,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/E-VBsyvnurs/mqdefault.jpg,E-VBsyvnurs
일간,2026-06-10,shorts,한국,음악,조회수 순위,8,-4,배수로 콘크리트 덮개 수작업 분리 과정,3462747,2026.06.04,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/bMffoH_KpbQ/mqdefault.jpg,bMffoH_KpbQ
일간,2026-06-10,shorts,한국,음악,조회수 순위,9,+9,거대한 기둥: 크레인과 수작업으로 완성하는 대형 거푸집 기초 시공법,3217633,2026.06.04,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/Ics3YhNfE58/mqdefault.jpg,Ics3YhNfE58
일간,2026-06-10,shorts,한국,음악,조회수 순위,10,NEW,산림 목재 가공 방법: 베테랑 작업자의 정교한 엔진톱 핸들링을 통한 원목 슬래브 시공 과정,2532006,2026.06.10,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/-k6W-pgEP_0/mqdefault.jpg,-k6W-pgEP_0
일간,2026-06-10,shorts,한국,음악,조회수 순위,11,+5,달궈진 철을 두드려 만드는 전통 크로우바의 모든 것,2528241,2026.06.04,"#worker,#process",SnapWorks,"421,000",https://img.youtube.com/vi/Tj0NEmDxAuk/mqdefault.jpg,Tj0NEmDxAuk
일간,2026-06-10,shorts,한국,음악,조회수 순위,12,+9,드디어 앉아서 가나 싶었는데..,2293613,2026.06.08,"#노래,#song",노래조하,"54,900",https://img.youtube.com/vi/qcMNC0252ag/mqdefault.jpg,qcMNC0252ag
